"","Num","Archaeorhizomyces Euka02_00006","NA Euka02_00008","Mortierella Euka02_00009","NA Euka02_00010","NA Euka02_00016","Cladosporium Euka02_00019","Camarophyllus Euka02_00020","Hygrocybe Euka02_00021","Ophiocordyceps Euka02_00022","Archaeorhizomyces Euka02_00023","Ramariopsis Euka02_00032","Phlebopus Euka02_00035","Penicillium Euka02_00040","NA Euka02_00041","NA Euka02_00042","NA Euka02_00043","NA Euka02_00046","Cordyceps Euka02_00047","Ramicandelaber Euka02_00049","NA Euka02_00052","NA Euka02_00061","NA Euka02_00064","NA Euka02_00065","Chaetosphaeria Euka02_00072","NA Euka02_00075","NA Euka02_00076","Articulospora Euka02_00078","Cyphellophora Euka02_00080","NA Euka02_00088","Rhizophydium Euka02_00090","Olpidium Euka02_00101","NA Euka02_00106","NA Euka02_00111","NA Euka02_00114","NA Euka02_00132","Hodophilus Euka02_00143","Cheilymenia Euka02_00148","Paraglomus Euka02_00149","Malassezia Euka02_00150","Hydropus Euka02_00164","NA Euka02_00166","Mortierella Euka02_00168","NA Euka02_00170","Malassezia Euka02_00172","Hyphodontia Euka02_00181","Conidiobolus Euka02_00184","Metarhizium Euka02_00190","NA Euka02_00195","Ascobolus Euka02_00217","NA Euka02_00220","Coniosporium Euka02_00227","NA Euka02_00228","Magnaporthe Euka02_00235","NA Euka02_00237","NA Euka02_00240","Septochytrium Euka02_00241","NA Euka02_00245","Kluyveromyces Euka02_00248","NA Euka02_00251","Rhizophlyctis Euka02_00261","NA Euka02_00264","NA Euka02_00267","Alternaria Euka02_00268","Archaeospora Euka02_00275","NA Euka02_00278","NA Euka02_00288","NA Euka02_00294","NA Euka02_00307","Spizellomyces Euka02_00312","Wallemia Euka02_00317","NA Euka02_00320","Stilbocrea Euka02_00335","Tricholoma Euka02_00343","NA Euka02_00362","NA Euka02_00363","NA Euka02_00379","Rhizophydium Euka02_00385","NA Euka02_00389","Chytriomyces Euka02_00392","Schwanniomyces Euka02_00399","NA Euka02_00405","NA Euka02_00409","Heterodoassansia Euka02_00419","Bisporella Euka02_00420","NA Euka02_00423","NA Euka02_00451","NA Euka02_00456","Chytriomyces Euka02_00458","NA Euka02_00462","NA Euka02_00468","NA Euka02_00480","Cladochytrium Euka02_00481","Vuilleminia Euka02_00482","Hanseniaspora Euka02_00492","Fimicolochytrium Euka02_00499","Endogone Euka02_00510","Kuzuhaea Euka02_00514","NA Euka02_00522","Acrospermum Euka02_00533","NA Euka02_00537","Hodophilus Euka02_00544","NA Euka02_00546","NA Euka02_00551","NA Euka02_00559","NA Euka02_00563","NA Euka02_00580","Spizellomyces Euka02_00583","NA Euka02_00603","NA Euka02_00605","Wickerhamomyces Euka02_00609","NA Euka02_00619","NA Euka02_00648","NA Euka02_00653","Lecanora Euka02_00655","Hyphodontia Euka02_00658","Basidiobolus Euka02_00662","Bisporella Euka02_00678","NA Euka02_00681","NA Euka02_00685","Sphaerobolus Euka02_00715","NA Euka02_00747","NA Euka02_00772","Mycogloea Euka02_00785","Phyllozyma Euka02_00806","Fimicolochytrium Euka02_00809","NA Euka02_00825","NA Euka02_00833","NA Euka02_00834","NA Euka02_00838","Panaeolus Euka02_00856","Lobulomyces Euka02_00859","NA Euka02_00869","Acrospermum Euka02_00871","NA Euka02_00883","Hyphodontia Euka02_00888","NA Euka02_00908","NA Euka02_00914","NA Euka02_00918","NA Euka02_00922","Absidia Euka02_00924","NA Euka02_00928","Grosmannia Euka02_00949","NA Euka02_00954","NA Euka02_00970","Neournula Euka02_00972","Hygrocybe Euka02_00976","NA Euka02_00985","Cordyceps Euka02_00996","NA Euka02_00999","NA Euka02_01002","Atractiella Euka02_01008","Schizophyllum Euka02_01025","NA Euka02_01027","Pyxidiophora Euka02_01036","Wallemia Euka02_01048","NA Euka02_01056","NA Euka02_01065","Articulospora Euka02_01093","NA Euka02_01094","NA Euka02_01095","Conidiobolus Euka02_01098","Entyloma Euka02_01118","Cochlonema Euka02_01120","Chytriomyces Euka02_01126","NA Euka02_01136","Absidia Euka02_01164","NA Euka02_01190","NA Euka02_01195","NA Euka02_01217","Serendipita Euka02_01253","Chlamydosauromyces Euka02_01293","NA Euka02_01307","NA Euka02_01316","Stephanospora Euka02_01318","NA Euka02_01321","NA Euka02_01327","Dioszegia Euka02_01339","NA Euka02_01349","NA Euka02_01367","NA Euka02_01389","NA Euka02_01400","Entophlyctis Euka02_01401","Absidia Euka02_01417","Archaeorhizomyces Euka02_01450","Acaulopage Euka02_01451","Armillaria Euka02_01470","Yarrowia Euka02_01476","NA Euka02_01477","NA Euka02_01485","NA Euka02_01489","NA Euka02_01493","NA Euka02_01507","NA Euka02_01508","Orbilia Euka02_01509","Chytriomyces Euka02_01511","Calcarisporiella Euka02_01515","NA Euka02_01547","Protomyces Euka02_01571","Corollospora Euka02_01575","NA Euka02_01594","Limonomyces Euka02_01603","NA Euka02_01610","Ogataea Euka02_01632","NA Euka02_01640","NA Euka02_01679","NA Euka02_01700","NA Euka02_01712","Paraphaeosphaeria Euka02_01719","Wickerhamomyces Euka02_01724","Lophophyton Euka02_01729","Leucosporidium Euka02_01739","Cunninghamella Euka02_01740","NA Euka02_01757","NA Euka02_01762","NA Euka02_01778","NA Euka02_01828","Rhizopus Euka02_01877","Rhodocybella Euka02_01888","NA Euka02_01889","Mucor Euka02_01901","NA Euka02_01906","NA Euka02_01911","NA Euka02_01928","Orbilia Euka02_01931","NA Euka02_01940","NA Euka02_01947","Macrophomina Euka02_01951","Spizellomyces Euka02_01958","NA Euka02_01974","NA Euka02_01978","Tremella Euka02_01979","Rhizophydium Euka02_01995","Archaeorhizomyces Euka02_01998","NA Euka02_02002","Irineochytrium Euka02_02018","NA Euka02_02024","Cystofilobasidium Euka02_02026","Rhizophlyctis Euka02_02060","Endoxyla Euka02_02063","NA Euka02_02064","Nowakowskiella Euka02_02072","Descolea Euka02_02073","Mycoemilia Euka02_02090","NA Euka02_02092","NA Euka02_02093","NA Euka02_02116","NA Euka02_02121","NA Euka02_02122","Epibryon Euka02_02125","NA Euka02_02152","NA Euka02_02160","NA Euka02_02166","NA Euka02_02176","NA Euka02_02205","NA Euka02_02214","NA Euka02_02226","NA Euka02_02228","Barnettozyma Euka02_02238","NA Euka02_02242","Paraglomus Euka02_02245","NA Euka02_02246","Macrobiotophthora Euka02_02247","Spizellomyces Euka02_02257","NA Euka02_02263","NA Euka02_02270","NA Euka02_02274","NA Euka02_02278","NA Euka02_02283","Pterula Euka02_02290","Pleurotheciella Euka02_02292","NA Euka02_02295","NA Euka02_02308","NA Euka02_02323","Acaulopage Euka02_02325","NA Euka02_02331","NA Euka02_02344","Entophlyctis Euka02_02366","Clavispora Euka02_02387","Bradymyces Euka02_02388","NA Euka02_02396","NA Euka02_02402","Abortiporus Euka02_02416","Colletotrichum Euka02_02424","NA Euka02_02447","NA Euka02_02451","Acaulospora Euka02_02459","Chytridium Euka02_02491","NA Euka02_02510","NA Euka02_02527","NA Euka02_02530","Lobulomyces Euka02_02538","NA Euka02_02540","NA Euka02_02549","Halteromyces Euka02_02582","NA Euka02_02597","NA Euka02_02599","Mycoemilia Euka02_02602","Leptosphaeria Euka02_02608","NA Euka02_02621","Hodophilus Euka02_02625","NA Euka02_02634","NA Euka02_02636","NA Euka02_02641","NA Euka02_02654","Meira Euka02_02669","NA Euka02_02670","NA Euka02_02688","NA Euka02_02692","NA Euka02_02704","NA Euka02_02727","Hygrocybe Euka02_02737","NA Euka02_02769","Chaetosphaeria Euka02_02782","NA Euka02_02807","Rhizophydium Euka02_02812","Leptosphaeria Euka02_02817","Linderina Euka02_02820","NA Euka02_02828","NA Euka02_02829","Camarophyllopsis Euka02_02834","Cystoderma Euka02_02835","Cladophialophora Euka02_02844","Acaulopage Euka02_02862","NA Euka02_02880","NA Euka02_02905","NA Euka02_02926","Normandina Euka02_02937","NA Euka02_02938","NA Euka02_02959","NA Euka02_02964","Rhizopus Euka02_02980","NA Euka02_02982","Leptosphaeria Euka02_03002","NA Euka02_03003","NA Euka02_03025","NA Euka02_03026","NA Euka02_03038","NA Euka02_03041","NA Euka02_03042","Bolbitius Euka02_03049","NA Euka02_03068","NA Euka02_03078","Hodophilus Euka02_03095","Leptosphaeria Euka02_03097","NA Euka02_03101","NA Euka02_03107","NA Euka02_03114","Chytriomyces Euka02_03116","NA Euka02_03124","Hygrocybe Euka02_03143","NA Euka02_03148","Coemansia Euka02_03160","NA Euka02_03161","Leptosphaeria Euka02_03171","Botryobasidium Euka02_03172","NA Euka02_03177","NA Euka02_03178","Paraglomus Euka02_03197","NA Euka02_03204","NA Euka02_03215","NA Euka02_03236","NA Euka02_03245","Chalazion Euka02_03250","Inocybe Euka02_03272","NA Euka02_03276","NA Euka02_03301","NA Euka02_03307","Nowakowskiella Euka02_03308","NA Euka02_03335","Talaromyces Euka02_03339","NA Euka02_03348","NA Euka02_03355","NA Euka02_03363","NA Euka02_03364","NA Euka02_03371","Saturnispora Euka02_03392","Cochlonema Euka02_03419","NA Euka02_03424","NA Euka02_03454","NA Euka02_03474","Tremiscus Euka02_03482","Peniophora Euka02_03486","Leptosphaeria Euka02_03500","Leptosphaeria Euka02_03504","NA Euka02_03507","NA Euka02_03512","NA Euka02_03534","NA Euka02_03561","NA Euka02_03565","Microbotryum Euka02_03579","NA Euka02_03602","NA Euka02_03616","NA Euka02_03629","NA Euka02_03633","Leptosphaeria Euka02_03656","Rhizophydium Euka02_03688","NA Euka02_03706","NA Euka02_03729","Octosporella Euka02_03734","NA Euka02_03749","Lentomitella Euka02_03755","Piptocephalis Euka02_03756","NA Euka02_03775","Lamprospora Euka02_03792","NA Euka02_03800","NA Euka02_03810","Mycoemilia Euka02_03832","NA Euka02_03833","Pterula Euka02_03839","NA Euka02_03865","NA Euka02_03874","NA Euka02_03878","NA Euka02_03883","NA Euka02_03894","Mycoemilia Euka02_03916","Auriscalpium Euka02_03921","NA Euka02_03962","Exobasidium Euka02_03967","NA Euka02_04002","NA Euka02_04011","NA Euka02_04020","NA Euka02_04030","NA Euka02_04038","NA Euka02_04052","NA Euka02_04062","Archaeorhizomyces Euka02_04064","NA Euka02_04084","Lamprospora Euka02_04099","NA Euka02_04105","NA Euka02_04106","NA Euka02_04114","Entophlyctis Euka02_04116","NA Euka02_04122","NA Euka02_04147","Chytriomyces Euka02_04163","Chytriomyces Euka02_04164","Endogone Euka02_04166","NA Euka02_04170","NA Euka02_04171","NA Euka02_04186","NA Euka02_04187","NA Euka02_04188","Ochronectria Euka02_04189","NA Euka02_04200","Thecotheus Euka02_04209","Dimorphospora Euka02_04219","NA Euka02_04239","NA Euka02_04248","NA Euka02_04259","NA Euka02_04298","NA Euka02_04300","NA Euka02_04336","NA Euka02_04341","NA Euka02_04346","NA Euka02_04386","NA Euka02_04405","NA Euka02_04407","Arthrocladium Euka02_04437","NA Euka02_04458","NA Euka02_04472","Nowakowskiella Euka02_04475","NA Euka02_04511","NA Euka02_04521","NA Euka02_04527","NA Euka02_04537","NA Euka02_04540","NA Euka02_04543","Leptosphaeria Euka02_04550","NA Euka02_04561","NA Euka02_04571","NA Euka02_04572","NA Euka02_04579","Xepicula Euka02_04593","NA Euka02_04622","NA Euka02_04625","NA Euka02_04629","Ascosphaera Euka02_04635","Cunninghamella Euka02_04679","NA Euka02_04702","NA Euka02_04716","Barbatospora Euka02_04721","NA Euka02_04729","NA Euka02_04749","Leptosphaeria Euka02_04754","NA Euka02_04764","NA Euka02_04781","Archaeorhizomyces Euka02_04784","NA Euka02_04788","NA Euka02_04798","Keratinophyton Euka02_04804","NA Euka02_04812","NA Euka02_04818","Leptosphaeria Euka02_04841","NA Euka02_04844","NA Euka02_04852","NA Euka02_04864","Pyxidiophora Euka02_04867","NA Euka02_04881","NA Euka02_04892","NA Euka02_04905","NA Euka02_04906","NA Euka02_04908","NA Euka02_04910","Acaulopage Euka02_04912","NA Euka02_04914","Leptosphaeria Euka02_04929","NA Euka02_04953","NA Euka02_04957","NA Euka02_04962","NA Euka02_04965","NA Euka02_04977","NA Euka02_04988","NA Euka02_04996","Endogone Euka02_05003","NA Euka02_05017","NA Euka02_05032","Leptosphaeria Euka02_05055","Boudiera Euka02_05058","NA Euka02_05077","NA Euka02_05078","Leucothecium Euka02_05082","NA Euka02_05099","Olpidium Euka02_05112","NA Euka02_05114","NA Euka02_05141","Bisporella Euka02_05148","NA Euka02_05174","NA Euka02_05193","NA Euka02_05215","Leptosphaeria Euka02_05225","NA Euka02_05236","Tulasnella Euka02_05239","NA Euka02_05252","Metarhizium Euka02_05270","NA Euka02_05290","Microbotryum Euka02_05298","NA Euka02_05367","NA Euka02_05371","Leptosphaeria Euka02_05392","NA Euka02_05401","NA Euka02_05406","Schizopora Euka02_05408","NA Euka02_05411","NA Euka02_05413","NA Euka02_05425","NA Euka02_05440","NA Euka02_05449","NA Euka02_05480","NA Euka02_05486","NA Euka02_05494","Rhizophydium Euka02_05503","NA Euka02_05511","Epibryon Euka02_05520","NA Euka02_05530","NA Euka02_05533","Leptosphaeria Euka02_05554","NA Euka02_05562","NA Euka02_05583","NA Euka02_05601","NA Euka02_05612","Hygrocybe Euka02_05614","Gyalecta Euka02_05623","NA Euka02_05633","NA Euka02_05637","Hygrocybe Euka02_05639","NA Euka02_05650","NA Euka02_05680","NA Euka02_05682","Leptosphaeria Euka02_05688","NA Euka02_05710","NA Euka02_05739","NA Euka02_05741","Leptosphaeria Euka02_05742","NA Euka02_05743","NA Euka02_05748","NA Euka02_05754","NA Euka02_05755","NA Euka02_05772","NA Euka02_05775","NA Euka02_05796","NA Euka02_05800","NA Euka02_05855","NA Euka02_05872","Leptosphaeria Euka02_05887","NA Euka02_05893","NA Euka02_05901","NA Euka02_05911","NA Euka02_05927","NA Euka02_05936","NA Euka02_05966","NA Euka02_05975","NA Euka02_05976","NA Euka02_05987","NA Euka02_06008","NA Euka02_06038","Leptosphaeria Euka02_06063","Leptosphaeria Euka02_06085","NA Euka02_06104","NA Euka02_06105","NA Euka02_06108","NA Euka02_06118","NA Euka02_06177","NA Euka02_06180","NA Euka02_06181","NA Euka02_06186","NA Euka02_06199","Leptosphaeria Euka02_06224","NA Euka02_06228","NA Euka02_06230","NA Euka02_06269","NA Euka02_06273","Acrospermum Euka02_06290","NA Euka02_06328","NA Euka02_06392","NA Euka02_06402","Leptosphaeria Euka02_06416","Archaeorhizomyces Euka02_06420","NA Euka02_06439","Tritirachium Euka02_06451","NA Euka02_06452","NA Euka02_06466","NA Euka02_06470","Leptosphaeria Euka02_06489","NA Euka02_06490","NA Euka02_06492","Arthrocladium Euka02_06522","NA Euka02_06538","NA Euka02_06549","NA Euka02_06554","Leptosphaeria Euka02_06582","NA Euka02_06589","NA Euka02_06596","NA Euka02_06607","Leptosphaeria Euka02_06608","NA Euka02_06661","Urocystis Euka02_06675","NA Euka02_06678","NA Euka02_06708","NA Euka02_06722","NA Euka02_06730","Cephaloascus Euka02_06742","Leptosphaeria Euka02_06745","Pyxidiophora Euka02_06759","NA Euka02_06764","NA Euka02_06775","NA Euka02_06821","NA Euka02_06822","NA Euka02_06856","NA Euka02_06873","Mycoemilia Euka02_06874","NA Euka02_06878","NA Euka02_06883","NA Euka02_06890","NA Euka02_06897","NA Euka02_06903","NA Euka02_06904","NA Euka02_06906","Kondoa Euka02_06918","Hodophilus Euka02_06925","Hodophilus Euka02_06929","NA Euka02_06930","NA Euka02_06945","NA Euka02_06965","NA Euka02_06969","Gongronella Euka02_06975","NA Euka02_06986","NA Euka02_06993","Leptosphaeria Euka02_07000","NA Euka02_07019","NA Euka02_07020","Leptosphaeria Euka02_07027","NA Euka02_07042","Leptosphaeria Euka02_07045","NA Euka02_07065","NA Euka02_07084","Leptosphaeria Euka02_07103","NA Euka02_07134","NA Euka02_07157","Leptosphaeria Euka02_07183","NA Euka02_07184","NA Euka02_07191","NA Euka02_07197","NA Euka02_07205","NA Euka02_07210","NA Euka02_07220","NA Euka02_07222","NA Euka02_07240","NA Euka02_07292","NA Euka02_07300","NA Euka02_07309","NA Euka02_07340","NA Euka02_07351","NA Euka02_07379","Rhinocladiella Euka02_07391","NA Euka02_07410","NA Euka02_07421","NA Euka02_07425","NA Euka02_07428","NA Euka02_07455","Metarhizium Euka02_07460","NA Euka02_07470","NA Euka02_07475","Leptosphaeria Euka02_07506","NA Euka02_07533","NA Euka02_07562","NA Euka02_07572","NA Euka02_07577","NA Euka02_07621","Leptosphaeria Euka02_07649","NA Euka02_07678","Leptosphaeria Euka02_07688","Leptosphaeria Euka02_07692","NA Euka02_07694","Leptosphaeria Euka02_07697","NA Euka02_07699","NA Euka02_07700","NA Euka02_07712","Leptosphaeria Euka02_07721","NA Euka02_07726","NA Euka02_07727","NA Euka02_07729","NA Euka02_07739","NA Euka02_07750","NA Euka02_07767","NA Euka02_07779","NA Euka02_07790","NA Euka02_07799","Leptosphaeria Euka02_07803","NA Euka02_07809","NA Euka02_07829","NA Euka02_07832","NA Euka02_07857","NA Euka02_07862","Paraglomus Euka02_07863","NA Euka02_07868","NA Euka02_07888","NA Euka02_07893","NA Euka02_07905","Acrospermum Euka02_07909","NA Euka02_07917","NA Euka02_07920","Leptosphaeria Euka02_07927","NA Euka02_07973","NA Euka02_07977","NA Euka02_07992","Ramicandelaber Euka02_08012","Torpedospora Euka02_08045","Hanseniaspora Euka02_08052","NA Euka02_08055","NA Euka02_08068","NA Euka02_08092","NA Euka02_08101","NA Euka02_08128","NA Euka02_08136","NA Euka02_08139","NA Euka02_08152","NA Euka02_08154","Leptosphaeria Euka02_08171","Phaeoacremonium Euka02_08178","Platygloea Euka02_08200","NA Euka02_08206","NA Euka02_08210","NA Euka02_08221","NA Euka02_08223","NA Euka02_08237","NA Euka02_08295","NA Euka02_08304","NA Euka02_08317","Rhizomucor Euka02_08322","NA Euka02_08330","Hyphodontia Euka02_08341","NA Euka02_08344","NA Euka02_08350","NA Euka02_08399","Olpidium Euka02_08422","NA Euka02_08459","NA Euka02_08471","NA Euka02_08474","NA Euka02_08492","NA Euka02_08494","Paraglomus Euka02_08503","NA Euka02_08516","NA Euka02_08522","NA Euka02_08524","NA Euka02_08534","NA Euka02_08548","NA Euka02_08559","NA Euka02_08595","NA Euka02_08602","Olpidium Euka02_08608","NA Euka02_08621","NA Euka02_08622","NA Euka02_08663","NA Euka02_08681","NA Euka02_08685","NA Euka02_08698","NA Euka02_08708","Phyllozyma Euka02_08723","NA Euka02_08729","Ophiostoma Euka02_08730","Leptosphaeria Euka02_08733","Leptosphaeria Euka02_08762","NA Euka02_08772","NA Euka02_08780","NA Euka02_08781","NA Euka02_08791","NA Euka02_08792","NA Euka02_08825","NA Euka02_08840","NA Euka02_08843","NA Euka02_08869","Suillus Euka02_08905","NA Euka02_08915","NA Euka02_08921","NA Euka02_08922","NA Euka02_08933","NA Euka02_08942","NA Euka02_08946","NA Euka02_08951","NA Euka02_08957","NA Euka02_08974","NA Euka02_09028","NA Euka02_09050","NA Euka02_09053","NA Euka02_09055","NA Euka02_09056","NA Euka02_09058","Leptosphaeria Euka02_09070","NA Euka02_09073","NA Euka02_09085","NA Euka02_09099","NA Euka02_09101","NA Euka02_09102","NA Euka02_09108","NA Euka02_09111","NA Euka02_09129","NA Euka02_09140","NA Euka02_09146","NA Euka02_09149","NA Euka02_09193","Leptosphaeria Euka02_09204","NA Euka02_09211","NA Euka02_09226","Xepicula Euka02_09273","NA Euka02_09330","NA Euka02_09363","NA Euka02_09386","NA Euka02_09401","NA Euka02_09411","NA Sampling","NA Num","Sampling","Clim","Ferti","Plant"
"2","10",0.230781645058906,0.131368013341223,0.0634246059497552,0.104416590456722,0.0259831082898488,0.0239388885900264,0.0176448437247835,0.0607348431868309,0.0248534079294206,0.00710097369412018,0.0217870783796869,0.00893001237290871,0.000914519339394265,0.00209801495508096,0.00747754048092958,0.0131260422830706,0.0150626714723761,0.0103286890096294,0.00849965033084082,0.0153854430039271,0.0066168163967938,0.00150626714723761,0.00693958792834472,0.00693958792834472,0.00979073645704449,0.00365807735757706,0.00941416967023508,0.00290494378395825,0.00247458174189037,0.00785410726773898,0.00134488138146216,0.00753133573618807,0.0122115229436764,0.00564850180214105,0.01172736564635,0,0.00220560546559793,0.00344289633654312,0.00618645435472591,0.000215181021033945,0.00139867663672064,0.00478777771800527,0.00441121093119587,0.000484157297326376,0.00129108612620367,0,0.01350260906988,0.00043036204206789,0.00263596750766582,0.000537952552584862,0.000376566786809403,0.00220560546559793,0.000860724084135779,0.000968314594652752,0,0.00043036204206789,0.0152778524934101,0.00435741567593738,0,0.00182903867878853,0.000484157297326376,0.00177524342353004,0,0.00112970036042821,0.000591747807843348,0.000268976276292431,0,0,0.000107590510516972,0.00102210984991124,0,0.00263596750766582,0,0,0.00112970036042821,0,0,0.00182903867878853,0.000161385765775459,0.00376566786809403,0.000215181021033945,0,0.000591747807843348,0,0.000107590510516972,0.000215181021033945,0,0.000107590510516972,0,0,0.000860724084135779,0.000107590510516972,0.00150626714723761,0,0.000591747807843348,0.00043036204206789,5.37952552584862e-05,0.000215181021033945,0,0,0,0.00043036204206789,0,0.000215181021033945,0.000107590510516972,0,0,0.000322771531550917,0.000268976276292431,0,0,0,0.000591747807843348,0,0.000107590510516972,0,0,0,0.000215181021033945,0.000699338318360321,0,0,0,0.000753133573618807,0,0,0,0,0,0,5.37952552584862e-05,0.00188283393404702,0.000322771531550917,0,0,0.000215181021033945,0,0,0,0.000107590510516972,0.000914519339394265,0,0,0.00102210984991124,0,0,0.000107590510516972,0.000322771531550917,0,0,0.000484157297326376,0,0,0,0,0,0,0,0,0,0.000215181021033945,0.00043036204206789,0,0,0,0.000806928828877293,0,0.00112970036042821,0.000860724084135779,0,0,0,0.000699338318360321,0.000806928828877293,0,0.000376566786809403,0,0,0,0,5.37952552584862e-05,5.37952552584862e-05,0,0,0.000268976276292431,0,0,0,0,0,0,5.37952552584862e-05,0,0,0,0.00043036204206789,0,0,0,0.000107590510516972,0,0,0,0.000860724084135779,0,0,5.37952552584862e-05,0.000107590510516972,0,0,0,0,0,0,0.000161385765775459,0,0,0,0.000591747807843348,0,0,0,0,0,0,0.000107590510516972,0,0,0,0,0.000537952552584862,0,0.000107590510516972,0,0,0,0.000107590510516972,0,0,0,5.37952552584862e-05,0,0.000161385765775459,0,0,0,0,0,0,0,0,0,0,0,0.000107590510516972,0.000107590510516972,0,0,0,0,0,0.000322771531550917,0,0,0,5.37952552584862e-05,0,0,0,0,0,0,0,0,0,0.000161385765775459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.37952552584862e-05,0,0,0,0,5.37952552584862e-05,0,0,0,0,5.37952552584862e-05,0,0,0,5.37952552584862e-05,5.37952552584862e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.37952552584862e-05,0,0,0,0,0,0,0.000322771531550917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.37952552584862e-05,0,0,0,0.000107590510516972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.37952552584862e-05,0,0,0,0,0,0,0,5.37952552584862e-05,0,0,0,0,0,0.000107590510516972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000161385765775459,0.000699338318360321,0,0,0,0,0,0,0,0,5.37952552584862e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.37952552584862e-05,0,0,0,0,0,0,0,5.37952552584862e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.37952552584862e-05,0,0,0,0.000376566786809403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.37952552584862e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000215181021033945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.37952552584862e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"sample.T1",10,"sample.T1","Drought","F","NP"
